id,api_id,name,url,description,example,api_responses_id
331,13,Prazos de Ocorrência - Consultas Básicas,http://compras.dados.gov.br/fornecedores/v1/prazos_ocorrencia.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista com informações relacionadas aos prazos de ocorrência.,http://compras.dados.gov.br/fornecedores/v1/prazos_ocorrencia.json?descricao=anos,331
415,15,Projetos Segmentos,http://api.salic.cultura.gov.br/v1/projetos/segmentos,Retorna todos os segmentos disponíveis,http://api.salic.cultura.gov.br/v1/projetos/segmentos,415
332,13,Ramos de Negócio - Consultas Básicas,http://compras.dados.gov.br/fornecedores/v1/ramos_negocio.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},"Fornece lista com ramos de negócio de fornecedores, com possibilidade de consultar dados de fornecedores relacionados com um ramo selecionado.",http://compras.dados.gov.br/fornecedores/v1/ramos_negocio.json?descricao=atividade,332
333,13,Tipos de Ocorrência - Consultas Básicas,http://compras.dados.gov.br/fornecedores/v1/tipos_ocorrencia.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Retorna lista com tipos de ocorrências.,"http://compras.dados.gov.br/fornecedores/v1/tipos_ocorrencia.json?descricao=Legado ",333
334,13,Âmbito de Ocorrência - Informações Detalhadas,http://compras.dados.gov.br/fornecedores/id/ambito_ocorrencia/{id}.{formato},Fornece uma descrição detalhada relacionada a um âmbito de ocorrência informado.,http://compras.dados.gov.br/fornecedores/id/ambito_ocorrencia/2.json,334
335,13,CNAE  - Informações Detalhadas,http://compras.dados.gov.br/fornecedores/id/cnae/{id}.{formato},Fornece descrição detalhada do Código Nacional de Atividade Econômica – CNAE do fornecedor selecionado.,http://compras.dados.gov.br/fornecedores/id/cnae/111303.json,335
336,13,Fornecedor PF  - Informações Detalhadas,http://compras.dados.gov.br/fornecedores/id/fornecedor_pf/{id}.{formato},Fornece dados detalhados de um fornecedor Pessoa Física cadastrado no SICAF,http://compras.dados.gov.br/fornecedores/id/fornecedor_pf/65555.json,336
337,13,Fornecedor PJ  - Informações Detalhadas,http://compras.dados.gov.br/fornecedores/id/fornecedor_pj/{cnpj}.{formato},Fornece dados detalhados de um fornecedor Pessoa Jurídica cadastrado no SICAF.,http://compras.dados.gov.br/fornecedores/id/fornecedor_pj/00000000000191.json,337
338,13,Linha de Fornecimento  - Informações Detalhadas,http://compras.dados.gov.br/fornecedores/id/linha_fornecimento/{id}.{formato},Fornece uma descrição detalhada da linha de fornecimento de produtos e serviços.,http://compras.dados.gov.br/fornecedores/id/linha_fornecimento/2406.json,338
339,13,Município  - Informações Detalhadas,http://compras.dados.gov.br/fornecedores/id/municipio/{id}.{formato},Fornece a descrição do município da localidade do fornecedor.,http://compras.dados.gov.br/fornecedores/id/municipio/25313.json,339
340,13,Natureza Jurídica  - Informações Detalhadas,http://compras.dados.gov.br/fornecedores/id/natureza_juridica/{id}.{formato},Fornece a descrição da natureza jurídica do fornecedor.,http://compras.dados.gov.br/fornecedores/id/natureza_juridica/21.json,340
341,13,Ocorrência de Fornecedor  - Informações Detalhadas,http://compras.dados.gov.br/fornecedores/id/ocorrencia_fornecedor/{id}.{formato},Fornece dados relativos às ocorrências sofridas pelo fornecedor e registradas no SICAF.,http://compras.dados.gov.br/fornecedores/id/ocorrencia_fornecedor/254323.json,341
342,13,Porte de Empresa  - Informações Detalhadas,http://compras.dados.gov.br/fornecedores/id/porte_empresa/{id}.{formato},Fornece dados sobre o porte do fornecedor.,http://compras.dados.gov.br/fornecedores/id/porte_empresa/3.json,342
343,13,Prazo de Ocorrência  - Informações Detalhadas,http://compras.dados.gov.br/fornecedores/id/prazo_ocorrencia/{id}.{formato},Fornece uma descrição detalhada relacionada a um prazo de ocorrência informado.,http://compras.dados.gov.br/fornecedores/id/prazo_ocorrencia/1.json,343
344,13,Ramo de Negócio  - Informações Detalhadas,http://compras.dados.gov.br/fornecedores/id/ramo_negocio/{id}.{formato},Fornece uma descrição detalhada relacionada a um ramos de negócio informado.,http://compras.dados.gov.br/fornecedores/id/ramo_negocio/53.json,344
345,13,Tipo de Ocorrência  - Informações Detalhadas,http://compras.dados.gov.br/fornecedores/id/tipo_ocorrencia/{id}.{formato},Fornece dados detalhados sobre os tipos de ocorrências relacionadas com fornecedores e que estejam cadastradas no SICAF.,http://compras.dados.gov.br/fornecedores/id/tipo_ocorrencia/8.json,345
346,13,IRPS - Consultas Básicas,http://compras.dados.gov.br/licitacoes/v1/irps.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Retorna uma relação de intenção de registro de preços cadastrados.,"http://compras.dados.gov.br/licitacoes/v1/irps.json?uasg=153229 ",346
347,13,Itens de Irp - Consultas Básicas,http://compras.dados.gov.br/licitacoes/id/irp/{id}/itens.{formato},Retorna uma relação de itens de uma intenção de registro de preços cadastrada.,http://compras.dados.gov.br/licitacoes/id/irp/153229000012008/itens.json,347
348,13,Participante do Item de IRP - Consultas Básicas,http://compras.dados.gov.br/licitacoes/id/irp/{id}/itens/{item}/participantes.{formato},Retorna uma relação de UASGs participantes de um item de uma intenção de registro de preços.,http://compras.dados.gov.br/licitacoes/id/irp/070008000152012/itens/20/participantes.json,348
349,13,Licitações - Consultas Básicas,http://compras.dados.gov.br/licitacoes/v1/licitacoes.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece dados sobre licitações cadastradas.,http://compras.dados.gov.br/licitacoes/v1/licitacoes.json?uasg=389144,349
350,13,Itens de Licitação - Consultas Básicas,http://compras.dados.gov.br/licitacoes/id/licitacao/{id}/itens.{formato},Fornece dados sobre itens de uma licitação cadastrada.,http://compras.dados.gov.br/licitacoes/id/licitacao/15322901000011999/itens.json,350
351,13,Modalidades de Licitação - Consultas Básicas,http://compras.dados.gov.br/licitacoes/v1/modalidades_licitacao.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Retorna uma lista de Modalidades de Licitação.,"http://compras.dados.gov.br/licitacoes/v1/modalidades_licitacao.json?descricao=CONCORRÊNCIA ",351
352,13,Órgãos - Consultas Básicas,http://compras.dados.gov.br/licitacoes/v1/orgaos.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Retorna uma lista de Órgãos.,http://compras.dados.gov.br/licitacoes/v1/orgaos.json?nome=TRIBUNAL,352
353,13,Preços Praticados - Consultas Básicas,http://compras.dados.gov.br/licitacoes/v1/precos_praticados.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},"Retorna uma lista de dados sobre os preços praticados nas licitações, obtidos através do SISPP.",http://compras.dados.gov.br/licitacoes/v1/precos_praticados.json?uasg=153229,353
354,13,Itens de Preço Praticado - Consultas Básicas,http://compras.dados.gov.br/licitacoes/id/preco_praticado/{id}/itens.{formato},"Retorna uma lista de dados sobre os itens de preços praticados nas licitações, obtidos através do SISPP.",http://compras.dados.gov.br/licitacoes/id/preco_praticado/04000105000762005/itens.json,354
355,13,Registros de Preço - Consultas Básicas,http://compras.dados.gov.br/licitacoes/v1/registros_preco.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista de dados sobre registros dos preços.,"http://compras.dados.gov.br/licitacoes/v1/registros_preco.json?uasg=153229 ",355
356,13,Itens de Registro de Preço - Consultas Básicas,http://compras.dados.gov.br/licitacoes/id/registro_preco/{id}/itens.{formato},Fornece uma lista de dados sobre itens de registros dos preços.,http://compras.dados.gov.br/licitacoes/id/registro_preco/01000105000012018/itens.json,356
357,13,Fornecedores de Item de Registro de Preço - Consultas Básicas,http://compras.dados.gov.br/licitacoes/id/registro_preco/{id}/itens/{item}/fornecedores.{formato},Fornece uma lista de dados sobre fornecedores de item de registros dos preços.,http://compras.dados.gov.br/licitacoes/id/registro_preco/11009605000172008/itens/2/fornecedores.json,357
358,13,Renegociações de Fornecedor de Item de Registro de Preço - Consultas Básicas,http://compras.dados.gov.br/licitacoes/id/registro_preco/{id}/itens/{item}/fornecedores/{classificacao_fornecedor}/renegociacoes.{formato},Fornece uma lista de dados sobre renegociações de fornecedor de item de registros dos preços.,http://compras.dados.gov.br/licitacoes/id/registro_preco/11009605000172008/itens/2/fornecedores/1/renegociacoes.json,358
359,13,UASGS - Consultas Básicas,http://compras.dados.gov.br/licitacoes/v1/uasgs.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista com informações relacionadas às UASGs.,http://compras.dados.gov.br/licitacoes/v1/uasgs.json?cep=38064790,359
360,13,RDC - Consultas Básicas,http://compras.dados.gov.br/licitacoes/v1/rdcs.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista com informações relacionadas às RDCs.,http://compras.dados.gov.br/licitacoes/v1/rdcs.json?numero_aviso=12019,360
361,13,IRP,http://compras.dados.gov.br/licitacoes/id/irp/{id}.{formato},Fornece dados detalhados de uma intenção de registro de preços selecionada.,http://compras.dados.gov.br/licitacoes/id/irp/153229000012008.json,361
362,13,Item de IRP,http://compras.dados.gov.br/licitacoes/id/irp/{id}/itens/{item}.{formato},Fornece dados detalhados de um item de intenção de registro de preços selecionada.,http://compras.dados.gov.br/licitacoes/id/irp/153229000012008/itens/1.json,362
363,13,Participante do Item de IRP,http://compras.dados.gov.br/licitacoes/id/irp/{id}/itens/{item}/participantes/{participante}.{formato},Fornece dados detalhados de um participante de item de intenção de registro de preços selecionado.,http://compras.dados.gov.br/licitacoes/id/irp/070008000152012/itens/20/participantes/153080.json,363
364,13,Licitação,http://compras.dados.gov.br/licitacoes/id/licitacao/{id}.{formato},Retorna dados detalhados de uma licitação selecionada.,http://compras.dados.gov.br/licitacoes/id/licitacao/15303605000302018.json,364
365,13,Item de licitação,http://compras.dados.gov.br/licitacoes/id/licitacao/{id}/itens/{item}.{formato},Retorna dados detalhados de um item de licitação selecionada.,http://compras.dados.gov.br/licitacoes/id/licitacao/15322901000011999/itens/1.json,365
366,13,Modalidade de Licitação,http://compras.dados.gov.br/licitacoes/id/modalidade_licitacao/{id}.{formato},Retorna dados detalhados de uma modalidade de licitação.,http://compras.dados.gov.br/licitacoes/id/modalidade_licitacao/03.json,366
367,13,Órgão,http://compras.dados.gov.br/licitacoes/id/orgao/{id}.{formato},Retorna dados detalhados de um órgão.,http://compras.dados.gov.br/licitacoes/id/orgao/1000.json,367
368,13,Preço Praticado,http://compras.dados.gov.br/licitacoes/id/preco_praticado/{id}.{formato},Retorna dados detalhados sobre os preços praticados.,http://compras.dados.gov.br/licitacoes/id/preco_praticado/04000105000762005.json,368
369,13,Item de Preço Praticado,http://compras.dados.gov.br/licitacoes/id/preco_praticado/{id}/itens/{item}.{formato},Retorna dados detalhados sobre um item de preços praticados.,http://compras.dados.gov.br/licitacoes/id/preco_praticado/04000105000762005/itens/1.json,369
370,13,Registro de Preço,http://compras.dados.gov.br/licitacoes/id/registro_preco/{id}.{formato},Retorna dados detalhados sobre os registros de preço.,http://compras.dados.gov.br/licitacoes/id/registro_preco/12007105000552012.json,370
371,13,Item de Registro de Preço,http://compras.dados.gov.br/licitacoes/id/registro_preco/{id}/itens/{item}.{formato},Retorna dados detalhados sobre um item de registros de preço.,http://compras.dados.gov.br/licitacoes/id/registro_preco/15305205001222013/itens/1.json,371
372,13,Fornecedor de Item de Registro de Preço,http://compras.dados.gov.br/licitacoes/id/registro_preco/{id}/itens/{item}/fornecedores/{classificacao_fornecedor}.{formato},Retorna dados detalhados sobre um fornecedor de item de registros de preço.,http://compras.dados.gov.br/licitacoes/id/registro_preco/11009605000172008/itens/2/fornecedores/1.json,372
373,13,Renegociação de Fornecedor de Item de Registro de Preço,http://compras.dados.gov.br/licitacoes/id/registro_preco/{id}/itens/{item}/fornecedores/{classificacao_fornecedor}/renegociacoes/{renegociacao}.{formato},Retorna dados detalhados sobre uma renegociação de fornecedor de item de registros de preço.,http://compras.dados.gov.br/licitacoes/id/registro_preco/11009605000172008/itens/2/fornecedores/1/renegociacoes/1.json,373
374,13,UASG,http://compras.dados.gov.br/licitacoes/id/uasg/{id}.{formato},Fornece uma descrição detalhada relacionada a uma UASG informado.,http://compras.dados.gov.br/licitacoes/id/uasg/120041.json,374
375,13,RDC,http://compras.dados.gov.br/licitacoes/id/rdc/{id}.{formato},Fornece uma descrição detalhada relacionada a um RDC informado.,http://compras.dados.gov.br/licitacoes/id/rdc/27507599000012017.json,375
376,13,Pregões  - Consultas Básicas,http://compras.dados.gov.br/pregoes/v1/pregoes.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista das informações relacionadas aos registros dos pregões.,http://compras.dados.gov.br/pregoes/v1/pregoes.json?nu_pregao=12019,376
377,13,Tipos Pregão   - Consultas Básicas,http://compras.dados.gov.br/pregoes/v1/tipos_pregao.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista das informações relacionadas aos registros dos tipos dos pregões.,http://compras.dados.gov.br/pregoes/v1/pregoes.json?ds_tipo_pregao=eletronico&nu_pregao=322019,377
378,13,Situações Pregão  - Consultas Básicas,http://compras.dados.gov.br/pregoes/v1/situacoes_pregao.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista das informações relacionadas aos registros de situações dos pregões.,http://compras.dados.gov.br/pregoes/v1/pregoes.json?ds_situacao_pregao=homologado&nu_pregao=62019,378
379,13,Orgãos Pregão - Consultas Básicas,http://compras.dados.gov.br/pregoes/v1/orgaos_pregao.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista das informações relacionadas aos registros de orgãos dos pregões.,http://compras.dados.gov.br/pregoes/v1/pregoes.json?co_uasg=389144,379
272,11,Obtém access token para autorização aos endpoints restritos.,https://apidadosabertos.saude.gov.br/autenticacao/login,Obtém access token para autorização aos endpoints restritos.,https://apidadosabertos.saude.gov.br/autenticacao/login,272
380,13,Objetos Pregão - Consultas Básicas,http://compras.dados.gov.br/pregoes/v1/objetos_pregao.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista das informações relacionadas aos registros de objetos dos pregões.,http://compras.dados.gov.br/pregoes/v1/pregoes.json?tx_objeto=Objeto&nu_pregao=172019,380
381,13,Itens Pregão - Consultas Básicas,http://compras.dados.gov.br/pregoes/id/pregao/{id}/itens.{formato},Fornece uma lista de informações sobre um ou mais itens de um pregão.,http://compras.dados.gov.br/pregoes/id/pregao/1530740900092006/itens.json,381
382,13,Pregão - Consultas Detalhadas,http://compras.dados.gov.br/pregoes/id/pregao/{id}.{formato},Fornece detalhes sobre um pregão.,http://compras.dados.gov.br/pregoes/id/pregao/1530740000032019.json,382
383,13,Item Pregão - Consultas Detalhadas,http://compras.dados.gov.br/pregoes/id/pregao/{id}/itens/{item}.{formato},Fornece detalhes sobre um item.,http://compras.dados.gov.br/pregoes/id/pregao/1530740900092006/itens/0000709104.json,383
384,13,Classes - Consultas Básicas,http://compras.dados.gov.br/materiais/v1/classes.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista das informações sobre serviços relacionados à classe do material informado.,https://compras.dados.gov.br/materiais/v1/classes.json?descricao=NAVIOS,384
385,13,Grupos - Consultas Básicas,http://compras.dados.gov.br/materiais/v1/grupos.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista das informações sobre serviços relacionados ao grupo do material informado.,https://compras.dados.gov.br/materiais/v1/grupos.json?descricao=NAVIOS,385
386,13,PDMS - Consultas Básicas,http://compras.dados.gov.br/materiais/v1/pdms.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista das informações sobre serviços relacionados ao Padrão Descritivo de Material.,https://compras.dados.gov.br/materiais/v1/pdms.json?descricao=PAPEL,386
387,13,Materiais  - Consultas Básicas,http://compras.dados.gov.br/materiais/v1/materiais.{formato}?{parametro1=valor1}&{parametro2=valor2}&{parametroN=valorN},Fornece uma lista das informações relacionadas aos materiais cadastrados no CATMAT.,https://compras.dados.gov.br/materiais/v1/materiais.json?grupo=84,387
